,Customer ID,Gender,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Population,Satisfaction Score,Referred a Friend,Number of Referrals,Tenure in Months,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Offer_0,Offer_1,Offer_2,Offer_3,Offer_4,Offer_5,Internet Type_0,Internet Type_1,Internet Type_2,Internet Type_3,Contract_0,Contract_1,Contract_2,Payment Method_0,Payment Method_1,Payment Method_2
345,2625-TRCZQ,0.0,0.0,0.0,0.0,1.0,1.669458162144379,-1.024872090550511,4.0,0.0,-0.6242133405586695,-0.769083529055356,1.0,0.0069270734840211,0.0,1.0,-9.008110030355818e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2028474747802213,-0.5503908366294936,-0.246126164874075,-0.2614531442151687,-0.5124951907321585,-0.591466180127763,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
346,2626-VEEWG,1.0,0.0,0.0,0.0,1.0,2.7463757519806578,-2.7958236803800794e-16,3.0,0.0,-0.6242133405586695,-1.3092029919212915,1.0,-0.7209464227903316,0.0,0.0,-1.020142179476183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5736683626050731,-1.0120189731437192,-0.246126164874075,-0.2614531442151687,-0.8853094544759399,-1.0671495011978516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
347,2632-TACXW,1.0,0.0,0.0,1.0,0.0,-0.4843770175281787,-1.0212593611537122,1.0,0.0,-0.6242133405586695,-1.267655340931604,1.0,-0.3704645048367659,0.0,1.0,-0.864903961455687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6845301090078743,-0.9775345533037962,-0.246126164874075,1.0209937841201235,-0.8581500032908903,-1.0211446714641874,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
348,2636-SJDOU,0.5034885607658608,0.1966574720103845,0.1650170371572286,0.4872626967386013,0.2333279247119909,-5.4187098135201535e-17,-0.9642638013278928,3.249582792508808,1.0,-0.2715918448484234,0.9759178125115124,1.0,-0.5555504615088737,1.0,1.0,0.2735096373612816,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.507503803325814,1.6916809346577142,-0.246126164874075,-0.2614531442151687,0.0719079094019224,1.3559304673529124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
349,2637-FKFSY,1.0,0.0,1.0,0.0,0.0,-0.4843770175281787,0.2257977835256429,3.249582792508808,0.0,-0.6242133405586695,-0.8106311800450433,1.0,1.7724633268456162,0.0,1.0,0.5322400007287745,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.1598505058950718,-0.6664554126617774,-0.246126164874075,-0.2614531442151687,-0.1197110959045493,-0.5670742621275876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
350,2642-DTVCO,0.0,0.0,0.0,1.0,1.0,2.7463757519806578,-0.1442693000806991,4.0,1.0,2.549380120833545,-0.519797623117232,1.0,1.2841514411575023,0.0,0.0,-1.020142179476183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9015673372543873e-14,-0.821905062722448,-0.246126164874075,-0.2614531442151687,0.121345564679888,-0.6187580854612926,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
351,2649-HWLYB,0.0,0.0,0.0,1.0,1.0,2.7463757519806578,1.0147513335082323,5.0,1.0,-0.2715918448484234,0.2280600946971402,1.0,1.406229412579531,0.0,0.0,-1.020142179476183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5543009947049362,-0.6839898634278401,1.169275529944584,-0.2614531442151687,1.125199277006979,-0.2162967758583974,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
352,2650-GYRYL,0.5034885607658608,0.1966574720103845,0.1650170371572286,0.4872626967386013,0.2333279247119909,-5.4187098135201535e-17,0.3318028697738308,3.0,0.4502677267564497,-6.64080181401619e-16,-5.0820580548929444e-15,0.90556547136135,-4.169812493201919e-15,0.370111958461788,0.7832224565958137,-9.08267998104506e-15,0.247282167775434,0.3032613986694791,0.3014765536264806,0.2502028233003407,0.3349018335226351,0.3415544377738114,0.3104007788414733,0.6981989290929742,0.6414084049975661,1.5043837234408032e-14,-4.7407946283393344e-15,-2.588298623692073e-16,9.961202721024284e-16,8.393235626048239e-16,-2.5848398727472736e-15,0.6086321596625021,0.06441668018822,0.1043323056952782,0.0512737303261398,0.0743144572448483,0.0970306668830115,0.1066039266590946,0.2028233003407431,0.473795229595976,0.2167775434041862,0.5670939477527178,0.194872626967386,0.2380334252798961,0.6123641083887718,0.3405808859321759,0.0470550056790524
353,2669-QVCRG,1.0,1.0,0.0,0.0,0.0,-0.4843770175281787,1.1643943879967058,3.0,0.0,-0.6242133405586695,-1.267655340931604,1.0,1.7665563282284216,0.0,1.0,-9.008110030355818e-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.9015673372543873e-14,-0.9829072888590384,-0.246126164874075,-0.2614531442151687,-0.7798576853993264,-1.0129001675974614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
354,2672-DZUOY,0.5034885607658608,0.1966574720103845,0.1650170371572286,0.4872626967386013,0.2333279247119909,-5.4187098135201535e-17,-0.4502579728069707,3.0,0.0,-0.6242133405586695,-0.8521788310347307,1.0,-0.3776841698133374,0.0,1.0,1.463669308851749,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5295911658067782,-0.7458999626710918,-0.246126164874075,3.585887640790708,-0.6523441221993991,-0.7555627639956102,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
355,2672-HUYVI,1.0,0.0,0.0,0.0,0.0,-0.4843770175281787,-2.7958236803800794e-16,3.0,0.0,-0.6242133405586695,-5.018634871765108e-15,1.0,-0.4662891490712614,0.0,0.0,-1.020142179476183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5895143908870035,-1.0081748820142362,-0.246126164874075,-0.2614531442151687,2.8703459278061322e-15,-1.057108072664446,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
356,2672-TGEFF,1.0,0.0,0.0,0.0,0.0,-0.4843770175281787,-0.8190891226723026,2.0,0.0,-0.6242133405586695,-0.9768217840037928,1.0,-0.2411668684381659,1.0,1.0,-0.502681452741197,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0937463981865236,-0.6481341596177504,-0.246126164874075,-0.2614531442151687,-0.6916586000104271,-0.7218481873287009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
357,2673-CXQEU,1.0,0.0,0.0,0.0,0.0,-0.4843770175281787,1.208555251281265,5.0,0.0,-0.6242133405586695,-0.3536070191584826,1.0,-0.804300736610749,0.0,0.0,-1.020142179476183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5807110418414867,-0.809496066795696,-0.246126164874075,-0.2614531442151687,-0.5926149705892503,-0.8202413771960754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
358,2676-OXPPQ,0.0,0.0,0.0,0.0,0.0,-0.4843770175281787,0.2731910889020749,5.0,0.0,-0.6242133405586695,-0.0212258112409838,1.0,0.5989396015628908,1.0,1.0,-9.008110030355818e-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.3605668641328551,-0.2387721744254422,-0.246126164874075,-0.2614531442151687,0.3322731483852929,-0.0948246683908571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
359,2680-XKKNJ,0.0,0.0,0.0,1.0,0.0,-0.4843770175281787,-0.041116368619458,4.0,1.0,0.0810296508618226,1.1836560674599492,1.0,-0.3547125085242462,1.0,1.0,0.0665253466672873,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.289180746996997,1.6637831738876068,-0.246126164874075,-0.2614531442151687,0.3830693773613149,1.4259429222867492,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
360,2691-NZETQ,0.5034885607658608,0.1966574720103845,0.1650170371572286,0.4872626967386013,0.2333279247119909,-5.4187098135201535e-17,-1.01351100731584,3.0,0.0,-0.6242133405586695,-5.018634871765108e-15,1.0,-1.865411092263473e-15,0.0,1.0,-0.3474432347207013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1958047955438078,-0.2419193835372996,-0.246126164874075,5.7232991880161945,0.0159298639315415,-0.1411248342578568,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
361,2692-BUCFV,1.0,0.0,0.0,0.0,0.0,-0.4843770175281787,0.1669007871751923,3.0,1.0,-0.2715918448484234,0.8512748595424504,1.0,0.7590848974068422,0.0,0.0,-1.020142179476183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.568386353177763,-0.5218186739068454,-0.246126164874075,-0.2614531442151687,1.296187198544728,-0.0335548746570828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
362,2717-HVIZY,0.0,0.0,0.0,0.0,0.0,-0.4843770175281787,1.958149065203989,3.0,0.0,-0.6242133405586695,0.7681795575630757,0.0,-1.5026392397991273,0.0,1.0,-9.008110030355818e-15,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.1510471568495549,0.3625246064599977,-0.246126164874075,-0.2614531442151687,-0.8996285807979381,0.0164636798766102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
363,2720-FVBQP,1.0,1.0,0.0,0.0,0.0,-0.4843770175281787,-0.3161116259942415,4.0,0.4502677267564497,-6.64080181401619e-16,-5.0820580548929444e-15,0.90556547136135,-4.169812493201919e-15,0.370111958461788,0.7832224565958137,-9.08267998104506e-15,0.247282167775434,0.3032613986694791,0.3014765536264806,0.2502028233003407,0.3349018335226351,0.3415544377738114,0.3104007788414733,0.6981989290929742,0.6414084049975661,1.5043837234408032e-14,-4.7407946283393344e-15,-2.588298623692073e-16,9.961202721024284e-16,8.393235626048239e-16,-2.5848398727472736e-15,0.6086321596625021,0.06441668018822,0.1043323056952782,0.0512737303261398,0.0743144572448483,0.0970306668830115,0.1066039266590946,0.2028233003407431,0.473795229595976,0.2167775434041862,0.5670939477527178,0.194872626967386,0.2380334252798961,0.6123641083887718,0.3405808859321759,0.0470550056790524
364,2725-IWWBA,1.0,0.0,0.0,0.0,0.0,-0.4843770175281787,-0.9696828954230916,3.249582792508808,0.4502677267564497,-6.64080181401619e-16,-5.0820580548929444e-15,0.90556547136135,-4.169812493201919e-15,0.370111958461788,0.7832224565958137,-9.08267998104506e-15,0.247282167775434,0.3032613986694791,0.3014765536264806,0.2502028233003407,0.3349018335226351,0.3415544377738114,0.3104007788414733,0.6981989290929742,0.6414084049975661,1.5043837234408032e-14,-4.7407946283393344e-15,-2.588298623692073e-16,9.961202721024284e-16,8.393235626048239e-16,-2.5848398727472736e-15,0.6086321596625021,0.06441668018822,0.1043323056952782,0.0512737303261398,0.0743144572448483,0.0970306668830115,0.1066039266590946,0.2028233003407431,0.473795229595976,0.2167775434041862,0.5670939477527178,0.194872626967386,0.2380334252798961,0.6123641083887718,0.3405808859321759,0.0470550056790524
365,2725-KXXWT,1.0,0.0,1.0,1.0,0.0,-0.4843770175281787,-2.7958236803800794e-16,1.0,1.0,-0.2715918448484234,1.5991325773568226,1.0,1.4285447406889338,1.0,1.0,-0.6061735980881942,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.4317950015343692,2.372736986463655,-0.246126164874075,-0.2614531442151687,2.912625398158515,2.735676833496171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
366,2731-GJRDG,0.0,0.0,0.0,0.0,0.0,-0.4843770175281787,-2.7958236803800794e-16,3.249582792508808,1.0,0.0810296508618226,1.5991325773568226,0.0,-1.5026392397991273,0.0,1.0,-9.008110030355818e-15,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.1070304116219708,0.917040371904186,-0.246126164874075,-0.2614531442151687,-0.8996285807979381,0.4553224992131006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
367,2754-SDJRD,0.5034885607658608,0.1966574720103845,0.1650170371572286,0.4872626967386013,0.2333279247119909,-5.4187098135201535e-17,-2.7958236803800794e-16,1.0,0.4502677267564497,-6.64080181401619e-16,-5.0820580548929444e-15,0.90556547136135,-4.169812493201919e-15,0.370111958461788,0.7832224565958137,-9.08267998104506e-15,0.247282167775434,0.3032613986694791,0.3014765536264806,0.2502028233003407,0.3349018335226351,0.3415544377738114,0.3104007788414733,0.6981989290929742,0.6414084049975661,1.5043837234408032e-14,-4.7407946283393344e-15,-2.588298623692073e-16,9.961202721024284e-16,8.393235626048239e-16,-2.5848398727472736e-15,0.6086321596625021,0.06441668018822,0.1043323056952782,0.0512737303261398,0.0743144572448483,0.0970306668830115,0.1066039266590946,0.2028233003407431,0.473795229595976,0.2167775434041862,0.5670939477527178,0.194872626967386,0.2380334252798961,0.6123641083887718,0.3405808859321759,0.0470550056790524
368,2754-VDLTR,1.0,1.0,0.0,0.0,0.0,-0.4843770175281787,0.5345435392126298,3.0,0.0,-0.6242133405586695,-1.1845600389522295,1.0,1.2500221158137093,0.0,0.0,-1.020142179476183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5736683626050731,-0.9856948169295404,-0.246126164874075,-0.2614531442151687,-0.6979344891288848,-0.9908602638639694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
369,2773-MADBQ,0.5034885607658608,0.1966574720103845,0.1650170371572286,0.4872626967386013,0.2333279247119909,-5.4187098135201535e-17,0.1162275037937715,3.0,1.0,-0.2715918448484234,1.5991325773568226,1.0,-0.7826417416810342,1.0,1.0,-9.008110030355818e-15,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5514600969826872,1.49030451162901,-0.246126164874075,-0.2614531442151687,0.0367893804459554,1.186162006418358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
370,2778-OCLGR,1.0,0.0,1.0,0.0,0.0,-0.4843770175281787,-0.850462825328717,2.0,0.0,-0.6242133405586695,-0.9352741330141052,1.0,-0.394748832485234,1.0,1.0,0.221763564687783,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.89303003994874,-0.609828128713429,-0.246126164874075,-0.2614531442151687,-0.6966841204156289,-0.6930191107951602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
371,2782-LFZVW,0.0,0.0,0.0,0.0,0.0,-0.4843770175281787,3.7587143822034794,4.0,0.0,-0.6242133405586695,0.6435366045940136,1.0,1.4843330609624414,1.0,1.0,0.3770017827082788,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6694249741926128,0.7270838219385074,-0.246126164874075,-0.2614531442151687,1.726722810291795,1.082281969350944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
372,2792-LSHWX,1.0,0.0,0.0,1.0,0.0,-0.4843770175281787,-0.6063659114791901,3.249582792508808,1.0,0.0810296508618226,-1.267655340931604,1.0,-1.2131963075565757,0.0,1.0,0.3252557100347802,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.0084329023121823,-0.9563133718638434,-0.246126164874075,1.0209937841201235,-0.8890244922874406,-1.0134872815974656,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
373,2798-NYLMZ,0.0,0.0,0.0,0.0,0.0,-0.4843770175281787,-0.1640442399368633,4.0,1.0,-0.2715918448484234,0.5188936516249516,1.0,-0.0265459186800835,1.0,0.0,-1.020142179476183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3571059760853594,-0.473913655211359,-0.246126164874075,-0.2614531442151687,0.3171364732892425,-0.2854018727922281,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
374,2800-VEQXM,0.0,0.0,0.0,0.0,0.0,-0.4843770175281787,1.1593080452933175,3.0,0.0,-0.6242133405586695,-5.018634871765108e-15,0.0,-1.5026392397991273,0.0,1.0,-9.008110030355818e-15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.4486003545880234,0.3305129937793912,-0.246126164874075,-0.2614531442151687,-0.8996285807979381,-0.0088711787902386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
375,2809-ILCYT,1.0,0.0,0.0,1.0,1.0,2.7463757519806578,-0.5206586601314399,4.0,1.0,0.4336511465720686,1.6406802283465098,1.0,-0.1624068868755666,1.0,0.0,-1.020142179476183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4134474099766672,-0.2820912598436507,-0.246126164874075,-0.2614531442151687,0.8680080509111048,0.0294477949433703,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
376,2809-ZMYOQ,0.0,0.0,1.0,1.0,0.0,-0.4843770175281787,1.5960680150010975,3.0,1.0,1.4915156337028068,1.6406802283465098,1.0,-0.5345477997588473,1.0,1.0,-0.1922050167002055,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.8420310670554532,2.7004738553334326,-0.246126164874075,-0.2614531442151687,0.3771902398537944,2.2446680578926386,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
377,2810-FTLEM,0.0,0.0,0.0,1.0,1.0,0.5925405723081001,0.3832367277651041,3.0,1.0,-0.2715918448484234,1.6406802283465098,1.0,0.5864692711488124,1.0,1.0,-0.2956971620472027,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9015673372543873e-14,2.790686356518317,-0.2461261648738332,-0.2614531442151687,1.8557031521745808,2.7536460801629667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
378,2812-ENYMO,0.0,1.0,0.0,1.0,0.0,-0.4843770175281787,1.6577220943122637,4.0,1.0,1.1388941379925608,1.3498466714186983,1.0,0.7492398997115173,0.0,1.0,2.653828980342216,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.195063902077139,0.7132585819114197,-0.246126164874075,-0.2614531442151687,1.7816308286902554,1.0875909032176487,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
379,2812-SFXMJ,1.0,0.0,1.0,0.0,0.0,-0.4843770175281787,-2.7958236803800794e-16,3.249582792508808,0.0,-0.6242133405586695,0.1449647927177655,1.0,0.0285860684137358,1.0,1.0,0.1700174920142844,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.9015673372543873e-14,0.4118458692558199,-0.246126164874075,-0.2614531442151687,0.1101403373649404,0.3543495660123741,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
380,2815-CPTUL,0.5034885607658608,0.1966574720103845,0.1650170371572286,0.4872626967386013,0.2333279247119909,-5.4187098135201535e-17,-2.7958236803800794e-16,3.0,1.0,-0.2715918448484234,-0.8521788310347307,1.0,0.5077092895862134,1.0,1.0,0.3770017827082788,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.1853012282598985,-0.544231298796287,6.274024741022959,-0.2614531442151687,-0.4577194228706774,-0.5878367481277369,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
381,2824-DXNKN,0.0,0.0,1.0,1.0,0.0,-0.4843770175281787,-0.2534592925076443,3.0,1.0,0.4336511465720686,0.6019889536043264,1.0,-1.307051952252006,1.0,1.0,-0.6579196707616928,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.9015673372543873e-14,1.113448700549172,-0.246126164874075,5.7232991880161945,-0.7312375788954131,0.7104181948149356,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
382,2832-KJCRD,0.0,0.0,0.0,1.0,0.0,-0.4843770175281787,-0.517188538473988,5.0,1.0,-0.2715918448484234,0.8928225105321378,1.0,0.6448829241410734,0.0,0.0,-1.020142179476183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.563104343750453,-0.5252581238648039,-0.246126164874075,-0.2614531442151687,1.2246516808151815,-0.0574486353239214,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
383,2832-SCUCO,0.0,0.0,0.0,0.0,0.0,-0.4843770175281787,-2.7958236803800794e-16,5.0,0.0,-0.6242133405586695,-1.2261076899419168,1.0,0.5851566047894358,0.0,0.0,-1.020142179476183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5578223343231428,-0.9912473930054606,-0.246126164874075,-0.2614531442151687,-0.7848952285806172,-1.0209916659975196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
384,2834-JRTUA,0.0,0.0,0.0,1.0,0.0,-0.4843770175281787,-0.9804260117872576,4.0,1.0,2.9020016165437905,-0.644440576086294,1.0,-0.8975000481264911,1.0,1.0,-0.3474432347207013,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9015673372543873e-14,-0.3106634225662989,-0.246126164874075,-0.2614531442151687,-0.711183588378962,-0.4605433163934878,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
385,2834-SPCJV,1.0,1.0,0.0,1.0,0.0,-0.4843770175281787,1.74076733452553,3.0,1.0,0.7862726422823147,1.3913943224083858,1.0,-0.9992316909781817,1.0,1.0,2.550336834995219,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.0207575909759059,0.8964711123516895,-0.246126164874075,-0.2614531442151687,-0.2910116096206122,0.6191700044142794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
386,2842-BCQGE,0.0,0.0,0.0,0.0,0.0,-0.4843770175281787,0.2294580488355579,3.0,0.0,-6.263816056244416e-16,0.2696077456868276,0.0,-1.5026392397991273,0.0,1.0,-0.6061735980881942,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8218623541179366,-0.3028628399819095,-0.246126164874075,-0.2614531442151687,-0.8996285807979381,-0.5101419954605113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
387,2858-EIMXH,0.0,0.0,0.0,0.0,0.0,-0.4843770175281787,-2.7958236803800794e-16,5.0,0.0,-0.6242133405586695,-0.519797623117232,1.0,-0.7872360739388525,0.0,0.0,-1.020142179476183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5877537210779,-0.8258840342424391,-0.246126164874075,-0.2614531442151687,-0.6375320620577519,-0.846504943462931,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
388,2860-RANUS,0.0,0.0,1.0,0.0,0.0,-0.4843770175281787,0.0594220876204152,3.249582792508808,0.4502677267564497,-6.64080181401619e-16,-5.0820580548929444e-15,0.90556547136135,-4.169812493201919e-15,0.370111958461788,0.7832224565958137,-9.08267998104506e-15,0.247282167775434,0.3032613986694791,0.3014765536264806,0.2502028233003407,0.3349018335226351,0.3415544377738114,0.3104007788414733,0.6981989290929742,0.6414084049975661,1.5043837234408032e-14,-4.7407946283393344e-15,-2.588298623692073e-16,9.961202721024284e-16,8.393235626048239e-16,-2.5848398727472736e-15,0.6086321596625021,0.06441668018822,0.1043323056952782,0.0512737303261398,0.0743144572448483,0.0970306668830115,0.1066039266590946,0.2028233003407431,0.473795229595976,0.2167775434041862,0.5670939477527178,0.194872626967386,0.2380334252798961,0.6123641083887718,0.3405808859321759,0.0470550056790524
389,2873-ZLIWT,1.0,0.0,1.0,1.0,0.0,-0.4843770175281787,-0.9938311392859074,2.0,0.0,-0.6242133405586695,-1.3092029919212915,1.0,-0.7754220767044626,1.0,1.0,-0.3991893073941999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.350743738744904,-0.9874482620061468,-0.246126164874075,-0.2614531442151687,-0.8863073448913268,-1.0479989099977138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
390,2878-DHMIN,1.0,0.0,0.0,0.0,0.0,-0.4843770175281787,-0.0055119696957392,3.249582792508808,0.4502677267564497,-6.64080181401619e-16,-5.0820580548929444e-15,0.90556547136135,-4.169812493201919e-15,0.370111958461788,0.7832224565958137,-9.08267998104506e-15,0.247282167775434,0.3032613986694791,0.3014765536264806,0.2502028233003407,0.3349018335226351,0.3415544377738114,0.3104007788414733,0.6981989290929742,0.6414084049975661,1.5043837234408032e-14,-4.7407946283393344e-15,-2.588298623692073e-16,9.961202721024284e-16,8.393235626048239e-16,-2.5848398727472736e-15,0.6086321596625021,0.06441668018822,0.1043323056952782,0.0512737303261398,0.0743144572448483,0.0970306668830115,0.1066039266590946,0.2028233003407431,0.473795229595976,0.2167775434041862,0.5670939477527178,0.194872626967386,0.2380334252798961,0.6123641083887718,0.3405808859321759,0.0470550056790524
